0,0,0,112113,0,0,0,0
0,0,0,0,0,2060360,0,0
0,0,0,0,0,270146,0,0
0,0,0,0,0,1496899,0,0
0,0,0,0,0,1328956,0,0
0,0,0,0,0,1000000,0,0
0,0,0,0,0,2161004,0,0
0,0,2491235,0,0,0,0,0
0,0,0,0,567186,0,0,0
0,0,0,0,100000,0,0,0
0,0,0,0,0,1454310,0,0
0,0,0,0,0,535709,0,0
0,0,0,0,0,1182176,0,0
0,0,0,0,100000,0,0,0
0,0,0,0,0,476900,0,0
0,0,0,0,0,2006998,0,0
0,0,0,0,0,0,0,50400
0,0,0,0,0,0,0,0
0,0,0,0,0,1052174,0,0
0,0,909850,0,0,0,0,0
0,0,14902,0,0,0,0,0
0,0,0,0,0,1368355,0,0
0,0,0,0,0,396892,0,0
0,0,0,0,0,477823,0,0
1151400,0,0,0,0,0,0,0
0,0,1493958,0,0,0,0,0
5428,0,0,0,0,0,0,0
0,0,0,0,0,149999,0,0
0,0,0,0,0,1870337,0,0
0,0,0,0,0,1954460,0,0
0,0,0,0,0,21096,0,0
0,0,0,0,0,2499093,0,0
0,0,0,0,100000,0,0,0
0,0,0,0,0,2478320,0,0
0,0,1500000,0,0,0,0,0
0,0,0,0,0,1204240,0,0
0,0,0,213000,0,249000,0,0
0,0,0,0,0,601967,0,0
0,0,468784,0,0,0,0,0
0,0,0,0,0,1738404,0,0
0,0,0,0,0,2497934,0,0
2500000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,56191
0,0,0,0,0,1750000,0,0
1498150,0,0,0,0,0,0,0
0,0,2492593,0,0,0,0,0
0,0,0,0,0,2499999,0,0
100000,0,0,0,0,0,0,0
0,0,0,0,0,1186768,0,0
0,0,366000,0,0,1035840,0,0
0,0,504297,0,0,0,0,390194
0,0,1301573,0,0,0,0,0
1135734,0,0,0,0,0,0,0
853600,0,0,0,0,0,0,0
0,0,0,0,0,100000,0,0
0,0,0,0,0,1284808,0,0
0,78094,0,0,0,0,0,0
0,0,0,0,0,0,0,183460
0,354795,0,227000,0,0,0,0
0,0,0,0,84421,464557,0,0
0,0,0,0,0,206550,0,0
0,0,357062,0,0,0,0,0
0,0,0,0,0,305914,0,0
0,0,0,0,0,221606,0,0
0,0,0,299680,0,0,0,0
0,0,0,0,0,202050,0,0
0,0,0,0,0,100000,0,0
0,0,100000,0,0,0,0,0
0,0,75000,0,0,0,0,0
691666,0,0,0,0,582877,0,0
0,0,0,352480,0,0,0,0
0,0,265425,0,0,0,0,0
0,0,0,0,0,164270,0,0
0,0,124273,0,0,0,0,0
0,0,0,0,0,100000,0,0
0,0,0,0,59638,0,0,0
0,0,0,0,0,200050,0,0
0,0,0,0,0,2022378,0,0
0,0,0,0,100000,0,0,0
12709,0,241500,0,0,133500,0,0
0,0,0,0,0,181103,0,0
0,0,1654384,0,0,0,0,0
0,0,0,0,0,536460,0,0
0,0,0,0,0,193850,0,0
0,0,0,8195,0,0,0,0
311596,0,0,0,0,0,0,0
0,0,0,0,0,2478420,0,0
0,0,0,393000,0,0,0,0
0,0,0,0,0,100000,0,0
452180,0,0,0,0,2477704,0,0
0,0,0,0,0,200050,0,0
0,0,0,0,0,738367,0,0
0,0,0,0,0,416153,0,0
1344550,0,0,0,0,0,0,0
209352,0,0,0,0,0,0,0
0,0,197812,0,0,0,0,0
0,0,0,222015,0,0,0,0
0,0,40000,0,0,0,0,0
0,0,0,0,100000,0,0,0
0,0,0,0,0,499620,0,0
130000,0,0,0,0,40794,0,0
166000,0,0,0,0,0,0,0
202535,0,0,0,0,0,0,0
0,0,0,0,0,200050,0,0
0,0,3061963,0,0,0,0,0
0,0,455486,0,0,0,0,0
0,0,0,382731,0,0,0,0
282828,0,0,0,0,0,0,0
0,0,100000,0,0,0,0,0
0,0,299041,0,0,0,0,0
0,0,0,0,0,171301,0,0
349200,0,0,0,0,0,0,0
478880,0,0,0,0,0,0,0
0,0,289890,0,0,0,0,0
0,0,286126,0,0,0,0,0
0,0,181418,0,0,0,0,0
1603699,0,0,0,0,0,0,0
208399,0,0,0,0,0,0,0
0,0,0,0,0,173186,0,0
0,0,0,0,0,785641,0,0
2147726,0,0,0,0,0,0,0
0,0,0,0,0,73946,0,0
0,0,0,0,0,3000000,0,0
1500000,0,0,0,0,0,0,0
521691,0,0,0,0,0,0,0
784446,0,0,0,0,0,0,0
0,0,0,0,0,0,0,87400
0,0,341028,0,0,0,0,0
0,0,0,0,0,1119690,0,0
0,0,0,0,0,1023922,0,0
0,0,1983090,0,0,0,0,0
0,0,207560,0,0,0,0,0
0,0,344355,0,0,0,0,0
165114,0,92846,0,0,297659,0,0
0,0,18220,0,0,1008216,0,0
0,0,219840,0,0,0,0,0
0,589165,0,0,0,0,0,0
0,0,100000,0,0,0,0,0
175975,0,0,0,0,0,0,0
0,0,1595979,0,0,0,0,0
0,0,0,0,0,209593,0,0
0,0,1252980,0,0,0,0,0
0,0,213036,0,0,0,0,0
0,0,0,0,0,281808,0,0
0,0,0,296799,0,0,0,0
231462,0,0,0,0,60755,0,0
274504,0,0,0,0,0,0,0
0,0,50000,0,0,0,0,0
0,0,0,0,0,1228581,0,0
0,0,0,0,0,1814301,0,0
183470,0,0,0,0,0,0,0
0,0,397020,0,0,0,0,0
0,0,250774,0,0,0,0,0
1346796,0,0,0,0,0,0,0
0,0,0,0,0,1460373,0,0
0,0,370782,262440,0,0,0,0
0,0,197812,0,0,0,0,0
0,0,85000,0,0,0,0,0
0,222000,0,0,0,0,0,0
0,0,0,0,0,522446,0,0
0,0,0,1536600,0,0,0,0
0,0,0,0,0,2228421,0,0
0,0,345874,0,0,0,0,0
0,0,0,0,0,1649749,0,0
346740,0,150000,0,0,0,0,0
150000,0,0,0,0,0,0,0
0,0,0,0,0,540204,0,0
2498680,0,0,0,0,0,0,0
0,0,1042000,0,0,0,0,0
0,0,0,0,0,1365707,0,0
0,0,0,1235820,0,0,0,0
0,0,0,262146,0,0,0,0
181500,0,181750,0,0,0,0,0
0,0,0,285475,0,0,0,169360
0,0,0,0,0,2463835,0,0
399846,0,0,0,0,0,0,0
0,0,0,0,0,2347355,0,0
0,0,424689,0,0,0,0,0
0,0,299840,0,0,0,0,0
0,0,0,186180,0,0,0,0
3250318,0,0,0,0,268113,0,0
120375,0,37450,0,0,0,0,0
0,0,0,0,0,675095,0,0
0,0,0,341400,0,551760,0,0
169986,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,279862,0,0
0,0,0,0,0,303838,0,0
0,0,0,0,0,367666,0,0
0,0,0,0,0,392153,0,0
0,0,0,0,0,1624680,0,0
297000,0,0,0,0,0,0,0
0,0,0,0,0,538634,0,0
0,0,0,0,0,279509,0,0
0,0,0,0,0,2497303,0,0
0,0,1035517,0,0,0,0,0
0,0,832707,0,0,0,0,0
0,0,181669,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,94573
0,0,0,318000,0,0,0,0
0,0,0,152796,0,0,0,0
0,0,0,0,181870,0,0,0
0,0,0,0,0,2121143,0,0
0,0,0,276658,0,0,0,0
0,0,333963,0,0,0,0,0
0,0,10068,0,0,0,0,0
0,0,394301,0,0,0,0,0
0,0,0,0,0,1558075,0,0
0,0,458421,0,0,0,0,0
0,0,0,1306743,0,0,0,0
0,0,0,2133560,0,0,0,0
501583,0,0,0,0,0,0,0
0,0,0,2499522,0,0,0,0
0,0,0,0,0,835000,0,0
2500000,0,0,0,0,0,0,0
0,0,221370,0,0,0,0,0
0,0,1310794,0,0,0,0,0
0,0,0,0,0,2488849,0,0
0,0,0,0,0,100680,0,0
0,0,86400,0,0,0,0,0
0,0,0,0,0,2059935,0,0
0,0,0,0,0,0,0,0
0,0,1383977,1073760,0,0,0,0
0,0,0,0,0,1500000,0,0
0,0,0,0,0,1670632,0,0
0,0,0,0,0,624999,0,0
0,0,0,64583,0,0,0,0
0,0,63800,0,0,0,0,0
0,0,0,0,0,200050,0,0
0,270515,0,0,0,0,0,0
0,0,0,353100,0,0,0,0
294357,0,0,0,0,0,0,0
0,0,79490,0,0,0,0,0
0,0,0,0,0,143000,0,0
0,0,255060,0,0,0,0,0
0,0,0,0,0,0,0,0
1499530,0,0,0,0,0,0,0
0,460673,0,0,0,0,0,0
0,0,0,0,0,169806,0,0
0,0,0,0,0,200550,0,0
3325548,0,0,0,0,0,0,0
0,0,181418,0,0,0,0,0
0,100000,0,0,0,0,0,0
0,0,0,0,0,1954565,0,0
0,0,0,0,0,0,0,4400
0,0,0,0,501500,0,0,0
0,0,473504,0,0,0,0,0
0,0,0,0,0,119790,0,0
0,0,0,541832,0,0,0,0
0,0,0,447438,0,0,0,0
0,0,57962,0,0,0,0,0
0,0,0,0,0,1735016,0,0
0,0,0,0,0,209093,0,0
45000,0,0,0,0,0,0,0
0,0,0,0,0,5064,0,0
0,0,0,0,0,2500000,0,0
0,0,0,0,0,88540,0,0
0,0,0,0,0,436000,0,0
0,0,0,0,0,0,0,211419
0,0,0,0,0,2100155,0,0
199600,0,0,0,0,0,0,0
176186,0,0,0,0,0,0,0
0,0,0,39900,0,0,0,0
0,0,0,0,0,231283,0,0
0,0,195879,0,0,0,0,0
0,0,0,0,0,152657,0,0
0,0,0,446200,0,0,0,0
0,0,0,0,0,201393,0,0
539811,0,0,0,0,0,0,0
0,0,0,531280,0,0,0,0
0,0,1072752,0,0,0,0,0
0,0,0,0,0,301478,0,0
0,0,0,0,0,1200000,0,0
0,0,0,0,0,1708407,0,0
295431,0,0,0,0,0,0,0
0,0,0,0,0,84792,0,0
0,0,0,0,0,2498761,0,0
0,0,206351,0,0,0,0,0
0,0,0,491500,0,0,0,0
0,0,0,0,0,1499993,0,0
0,0,0,0,0,1292502,0,0
0,0,0,0,0,487343,0,0
751096,0,0,0,0,0,0,0
0,0,0,0,0,117214,0,0
0,0,0,0,0,0,152400,0
0,0,0,0,0,1493413,0,0
0,0,407940,0,0,0,0,0
0,0,0,0,0,1872056,0,0
0,0,0,60347,0,0,0,0
0,0,0,0,0,0,0,28483
5837754,0,0,0,0,0,0,0
0,0,0,0,0,1373322,0,0
0,0,514099,0,0,0,0,0
0,0,0,0,0,433301,0,0
0,0,1499996,0,0,0,0,0
0,0,0,180206,0,2066283,0,0
536067,0,0,0,0,0,0,0
0,0,238950,0,0,0,0,0
0,0,0,0,0,307474,0,0
257917,0,0,0,0,0,0,0
0,0,0,0,0,36492,0,0
0,0,0,503800,0,0,0,0
0,0,0,0,0,0,0,0
163182,0,199600,0,0,0,0,0
0,0,0,0,173371,0,0,0
0,0,0,0,0,0,0,131732
388566,0,0,0,0,616350,0,0
129107,0,0,0,0,0,0,0
0,0,0,77584,0,0,0,0
0,0,0,0,0,979245,0,0
169468,0,0,0,0,0,0,0
0,0,522050,0,0,0,0,0
0,0,0,0,0,149372,0,0
0,0,0,0,100000,0,0,0
0,0,0,0,0,1126298,0,0
0,0,0,0,0,453983,0,0
0,0,338400,0,0,0,0,0
0,0,0,0,0,441591,0,0
0,0,0,0,0,15194,0,0
0,0,0,0,100000,0,0,0
0,0,0,0,0,202393,0,0
0,0,0,0,0,209033,0,0
1878960,0,0,0,0,0,0,0
0,0,0,0,0,200050,0,0
0,0,0,0,0,100000,0,0
0,0,883234,0,0,0,0,0
0,0,0,0,0,266701,0,0
0,0,0,121852,0,0,0,0
0,0,0,0,0,1073262,0,0
0,0,519850,0,0,0,0,0
0,0,0,0,166336,0,0,0
0,0,485580,0,0,0,0,0
191675,0,0,0,0,0,0,0
0,0,0,0,0,100000,0,0
0,0,1499282,0,0,0,0,0
235800,0,0,0,0,433024,0,0
300204,0,0,0,0,0,0,0
0,0,0,0,0,238722,0,0
0,0,0,0,0,712204,0,0
0,0,0,0,0,0,0,214200
0,0,0,223778,0,0,0,0
0,0,0,0,100000,0,0,0
0,0,0,0,0,12982,0,0
0,0,1927049,0,0,0,0,0
0,0,0,0,100000,0,0,0
0,0,0,0,0,199536,0,0
0,0,0,0,0,20116,0,0
0,0,0,290400,0,0,0,0
0,0,0,0,0,264895,0,0
0,0,0,334160,0,0,0,0
0,0,498600,0,0,0,0,0
0,0,0,0,0,105696,0,0
0,0,290806,0,0,0,0,0
0,0,0,0,100000,0,0,0
0,0,0,0,0,264113,0,0
0,0,0,0,0,241487,0,0
0,0,0,0,0,158190,0,0
184541,0,0,0,0,0,0,0
0,0,32100,0,0,0,0,0
0,0,239693,0,0,0,0,0
0,0,0,0,0,199550,0,0
0,0,0,0,0,610111,0,0
0,0,0,0,0,173241,0,0
0,0,1147803,0,0,0,0,0
0,0,887614,0,0,0,0,0
0,0,630597,0,0,0,178507,0
0,0,0,0,0,200550,0,0
0,0,1494445,0,0,0,0,0
0,0,0,0,100000,0,0,0
0,0,0,447600,0,0,0,0
159249,0,0,0,0,0,0,0
0,0,0,540138,0,0,0,0
0,0,0,0,0,209033,0,0
0,0,2462154,0,0,0,0,0
279999,0,0,0,0,0,0,0
0,0,0,0,0,0,0,957400
2500000,0,0,0,0,0,0,0
0,0,0,0,0,217428,0,0
0,0,0,0,0,502394,0,0
0,0,415941,0,0,0,0,0
0,309570,300100,0,0,0,0,0
100000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18580
475923,0,0,0,0,0,0,0
0,0,1487600,0,0,0,0,0
0,0,255000,0,0,0,0,0
0,0,0,0,0,0,0,197206
0,0,0,0,0,181103,0,0
0,0,0,0,0,80000,0,0
0,0,0,0,0,169391,0,0
0,0,0,0,0,333458,0,0
0,0,0,0,33600,0,0,0
0,0,223172,0,0,0,0,0
0,0,0,0,0,398000,0,0
0,0,0,0,0,294600,0,0
459362,0,0,0,0,0,0,0
0,0,0,0,0,279850,0,0
0,0,0,0,0,359980,0,0
0,0,0,65650,0,0,0,0
0,0,0,220337,0,0,0,0
0,0,701201,0,0,0,0,0
0,0,169080,0,0,0,0,0
0,0,0,0,0,1499969,0,0
0,0,100000,0,0,0,0,0
0,0,0,0,0,173241,0,0
0,0,0,1995906,0,0,0,0
0,0,0,0,0,148579,0,0
0,0,0,0,0,1700285,0,0
0,0,0,0,0,1652907,0,0
0,0,0,0,0,153400,0,258700
0,0,0,0,0,433888,0,0
0,0,0,0,0,341917,0,0
0,0,0,0,0,160659,0,0
162249,0,0,0,0,0,0,0
963652,0,0,0,0,0,0,0
0,0,0,0,0,0,251495,0
0,0,204019,0,0,0,0,0
0,0,0,120000,0,0,0,0
0,0,0,0,0,210093,0,0
0,0,27861,0,0,0,0,0
0,0,265697,0,0,1159464,0,0
0,0,0,485287,0,0,0,0
0,0,0,0,0,182700,0,0
0,0,202518,0,0,0,0,160811
0,0,0,0,135820,0,0,0
0,0,1750000,0,0,0,0,0
0,0,0,0,0,161767,0,0
0,0,0,0,10000,0,0,0
0,0,0,0,0,160731,0,0
183806,0,0,0,0,0,0,0
818000,0,0,0,0,131360,0,0
0,0,0,0,0,38608,0,0
277200,0,0,0,0,0,0,0
0,0,0,0,0,200550,0,0
0,0,446285,0,0,0,0,0
0,0,181669,0,0,0,0,0
0,0,0,0,0,2484620,0,0
0,0,0,0,0,0,0,365929
0,0,0,0,0,0,0,0
259745,0,0,0,0,0,0,0
0,0,0,0,0,172130,0,0
0,0,100000,0,0,0,0,0
1107317,0,0,0,0,0,0,0
100000,0,0,0,0,0,0,0
0,0,811446,0,0,0,0,0
0,0,0,100000,0,0,0,0
0,0,0,0,0,0,0,0
0,0,9200,0,0,0,0,0
0,0,0,0,0,0,0,100000
0,0,0,3210,0,0,0,0
0,0,0,0,0,215844,0,0
0,0,0,0,40572,0,0,0
0,60000,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16700
0,0,0,0,0,2724097,0,0
0,0,2286110,0,0,0,0,0
0,0,0,717192,0,304535,0,0
0,0,1054727,0,0,0,0,0
0,0,2330974,0,0,0,0,0
673911,0,0,0,0,0,0,0
1188292,0,0,0,0,0,0,0
0,0,0,530000,0,0,0,0
0,0,64100,0,0,0,0,0
0,0,0,0,0,30000,0,0
0,0,0,0,0,605835,0,0
100000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,100000
0,0,267997,399218,0,0,0,0
0,0,0,0,0,485877,0,0
709780,0,0,0,0,0,0,0
75000,0,0,0,0,0,0,0
340270,0,0,0,0,0,0,0
180870,0,0,0,0,0,0,0
0,0,0,0,0,25000,0,0
0,0,145924,0,0,0,0,0
0,0,0,0,0,0,0,45000
0,0,0,0,0,0,0,0
0,0,100000,0,0,0,0,0
0,0,0,0,0,0,0,0
1800209,0,0,0,0,0,0,0
0,0,0,167390,0,0,0,0
0,0,0,0,0,0,0,100000
1451927,0,0,0,0,0,0,0
224879,0,0,0,0,0,0,0
0,0,229900,0,0,650480,0,0
0,0,0,0,0,20565,0,0
328120,0,0,0,0,0,0,0
0,0,111400,0,0,695474,0,0
100000,0,0,0,0,0,0,0
0,0,0,0,0,2230732,0,0
0,0,0,0,0,350824,0,0
0,0,0,0,0,212830,0,0
0,0,75540,0,0,0,0,0
0,0,0,0,0,228389,0,0
0,0,0,0,195663,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1136604,0,0
0,0,282000,0,0,0,0,0
0,0,0,0,0,193296,0,0
0,0,0,0,0,0,0,4400
0,0,566600,0,0,0,0,0
0,0,4992848,0,0,0,0,0
255069,0,0,0,0,0,0,0
0,0,0,305437,0,0,0,0
180890,0,0,158400,0,0,0,0
282548,0,0,0,0,0,0,0
428060,0,0,0,0,0,0,0
0,0,0,0,0,525701,0,0
0,0,1473182,0,0,0,0,0
0,0,181418,0,0,0,0,0
0,0,627110,0,0,0,0,0
0,0,1354000,0,0,0,0,0
0,0,0,0,0,808823,0,0
0,0,0,0,0,77157,0,0
8933,0,0,0,0,0,0,0
67270,0,0,0,0,0,0,0
0,0,0,0,0,0,0,121800
264800,0,0,0,0,0,0,0
428646,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,263491,0,0,0,0
1492835,0,0,0,0,0,0,0
445261,0,0,0,0,0,0,0
0,0,0,0,0,160092,0,0
0,0,1999433,0,0,0,0,0
0,0,0,0,0,6823,0,0
0,0,0,0,0,166283,0,0
0,0,418291,0,0,0,0,0
0,0,0,166424,0,0,0,0
0,0,419400,0,0,0,0,0
0,0,0,499698,0,0,0,0
0,0,0,0,0,178307,0,0
0,0,0,107963,0,0,0,0
0,0,150320,0,0,0,0,0
0,0,0,0,0,542329,0,0
0,0,276880,0,0,0,0,0
0,0,306008,0,0,0,0,0
0,0,1573848,0,0,416758,0,0
0,0,180669,0,0,0,0,0
100000,0,0,0,0,0,0,0
0,0,345000,0,0,0,0,0
0,0,0,0,0,169008,0,0
0,0,0,0,0,168257,0,0
30000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,45000
0,0,0,0,0,0,0,45000
0,0,0,58489,0,0,0,0
0,0,0,0,0,161793,0,0
0,0,0,0,0,407358,0,0
0,0,325710,0,0,0,0,0
0,0,0,0,0,172435,0,0
0,0,0,0,0,893670,0,0
392696,0,0,0,0,0,0,0
0,0,0,0,0,322415,0,0
932274,0,2398332,0,0,820151,0,0
0,0,487022,0,0,0,0,0
0,0,0,0,100000,0,0,0
0,0,236351,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,179603,0,0
0,0,79554,0,0,0,0,0
0,0,0,0,0,170142,0,0
100000,0,0,0,0,0,0,0
0,0,0,0,0,30000,0,0
0,0,0,0,0,171301,0,0
187492,0,0,0,0,0,0,0
0,0,0,0,0,211240,0,0
0,0,0,0,0,261201,0,0
0,0,0,376404,0,0,0,0
0,409205,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1727920,0,0,0,0
0,0,0,0,0,0,0,6567
0,0,0,0,0,170734,0,0
0,0,0,0,0,988860,0,0
0,0,0,0,0,45000,0,0
0,0,0,0,0,496942,0,0
0,0,0,199423,0,0,0,0
0,0,26400,0,0,0,0,0
0,0,0,332240,0,0,0,0
0,0,0,0,0,583980,0,0
0,0,0,0,0,0,0,4200
0,0,305562,0,0,0,0,0
0,0,0,0,0,172741,0,0
0,0,0,19367,0,0,0,0
1159000,0,0,0,0,0,0,0
0,0,173167,0,0,0,0,0
0,0,0,0,0,73200,0,0
0,0,0,0,0,354702,0,0
0,0,187200,0,0,0,0,0
0,0,0,0,0,130431,0,0
0,0,0,0,0,172741,0,0
0,0,0,0,0,171741,0,0
0,0,0,0,0,982016,0,0
0,0,0,0,0,0,0,0
0,0,100000,0,0,0,0,0
1474872,0,0,0,0,0,0,0
0,0,100000,0,0,0,0,0
0,0,100000,0,0,0,0,0
0,0,693905,0,0,0,0,0
0,0,0,0,0,181351,0,0
0,0,0,0,0,452580,0,0
0,0,0,0,0,1478018,0,0
0,0,0,0,0,103100,0,0
0,0,0,0,0,24000,0,0
0,0,0,0,0,171868,0,0
0,0,179224,0,0,0,0,0
0,0,0,0,0,573900,0,0
0,0,2499590,0,0,0,0,0
0,0,0,0,0,164270,0,0
0,0,468000,0,0,66000,0,0
0,0,0,0,0,171868,0,0
0,0,0,0,0,178516,0,0
0,0,0,0,0,181351,0,0
0,0,0,0,0,169958,0,0
0,0,0,0,0,181351,0,0
0,0,0,0,0,174703,0,0
0,0,178090,0,0,0,0,0
0,0,0,0,0,178307,0,0
0,0,0,0,0,177949,0,0
0,0,0,0,0,217897,0,0
0,0,0,0,0,169391,0,0
0,155236,0,0,0,0,0,0
0,0,179298,0,0,0,0,0
0,159167,0,0,0,0,0,0
0,0,0,0,0,42800,0,0
3460000,0,0,0,0,0,0,0
0,0,0,45000,0,0,0,0
0,0,0,0,0,85829,0,0
0,0,177888,0,0,0,0,0
0,0,179589,0,0,0,0,0
0,0,178455,0,0,0,0,0
2499950,0,0,0,0,0,0,0
106445,0,0,0,0,0,0,0
0,0,232647,0,0,0,0,0
0,0,279000,0,0,0,0,0
0,151369,0,0,0,0,0,0
0,0,0,0,0,169391,0,0
0,0,179589,0,0,0,0,0
0,0,0,0,0,207410,0,0
0,0,0,1340000,0,0,0,0
0,0,170697,0,0,0,0,0
0,0,0,0,0,259614,0,0
0,0,0,309800,0,0,0,0
0,0,0,0,0,244148,0,0
0,0,0,0,0,237117,0,0
0,0,0,0,0,382000,0,0
436084,0,0,0,0,0,0,0
0,0,0,0,0,35878,0,0
0,0,0,0,0,173241,0,0
0,0,341570,0,0,0,0,0
0,0,0,0,0,84020,0,0
0,0,0,0,0,0,0,70073
0,0,0,156300,0,0,0,0
0,0,0,493404,0,0,0,0
42824,0,0,45684,0,0,87477,0
0,0,0,0,0,333819,0,0
73780,0,0,0,0,0,0,0
0,0,0,0,0,2094491,0,0
659498,0,0,0,0,0,0,0
0,0,1027944,0,0,176734,0,0
71250,0,0,0,0,0,0,0
1132080,0,0,0,0,0,0,0
873476,0,0,0,0,0,0,0
0,0,513901,0,0,0,0,0
0,0,300720,0,0,0,0,0
0,0,10000,0,0,0,0,0
685307,0,0,0,0,0,0,0
0,0,0,0,0,124031,0,0
445600,0,147590,196000,0,0,0,0
0,0,148796,0,0,189600,0,0
0,0,395676,0,0,0,0,0
0,0,400000,0,0,91669,0,0
0,0,0,0,0,493100,0,0
0,0,0,0,0,1635910,0,0
0,0,0,0,0,1200000,0,0
0,0,218700,0,0,0,0,0
0,0,0,0,0,316027,0,0
0,0,0,0,0,0,0,0
0,0,276649,0,0,0,0,0
0,0,0,0,0,750000,0,0
0,0,0,0,0,171301,0,0
0,0,0,0,0,177740,0,0
0,0,0,0,0,1295792,0,0
0,0,0,0,0,128323,0,0
228508,0,0,0,0,0,0,0
0,0,0,100152,0,0,0,0
0,0,0,0,0,166590,0,0
0,0,35205,143406,0,0,0,0
0,0,0,398932,0,321153,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,171868,0,0
0,0,0,0,0,161226,0,0
0,0,0,0,0,1156331,0,0
0,0,225235,0,0,0,0,0
2268750,0,504250,0,0,0,0,0
0,0,0,0,0,1208850,0,0
0,0,0,0,0,588641,0,0
128812,0,0,0,0,0,0,0
0,0,0,0,0,940614,0,0
0,0,0,0,0,81661,0,0
0,0,0,0,0,54000,0,0
0,0,0,0,0,1772299,0,0
0,0,0,0,0,748130,0,0
0,0,173857,0,0,0,0,0
0,0,0,0,0,183455,0,0
0,0,400098,0,0,0,424931,0
0,0,0,0,0,147999,0,0
0,0,0,0,0,1610231,0,0
0,0,0,0,0,0,0,94375
0,0,1125130,0,0,0,0,0
0,0,0,0,0,286125,0,0
0,0,0,747649,0,0,0,0
0,0,0,498433,0,0,0,0
0,0,263659,0,0,0,0,0
0,0,0,0,0,456720,0,0
0,0,229913,0,0,0,0,0
0,0,0,0,0,273288,0,0
283316,0,0,0,0,0,0,0
1497570,0,0,0,0,0,0,0
0,0,0,0,0,270500,0,0
0,0,0,0,0,0,0,0
206494,0,1276072,33221,0,206719,0,163861
0,0,0,0,0,491230,0,0
0,0,0,0,0,273288,0,0
174050,0,0,0,0,0,0,0
0,0,0,0,0,242958,0,0
0,0,0,298825,0,198000,0,0
0,0,0,172675,0,0,0,0
0,0,0,0,0,242000,0,0
0,0,0,498433,0,0,0,0
0,0,0,165000,0,0,0,0
0,0,0,368563,0,0,0,0
0,0,29375,0,0,0,0,0
0,0,16191,0,0,0,0,0
0,185375,0,0,0,0,0,0
0,0,484702,0,0,0,0,0
0,0,0,0,0,416436,0,0
0,0,0,531000,0,0,0,0
0,0,0,0,0,250888,0,0
0,0,0,0,0,0,0,0
4635794,0,1175481,0,0,805000,0,0
0,0,989500,0,0,0,0,0
0,0,22500,0,0,0,0,0
531240,0,281983,0,0,0,0,0
150000,0,0,0,0,0,0,0
0,0,0,0,0,621592,0,0
122500,0,0,0,0,0,0,0
0,0,0,0,0,93233,0,0
0,0,508246,0,0,564978,0,0
0,0,1483389,0,0,0,0,0
0,0,68208,0,0,0,0,0
0,0,0,0,0,0,535625,0
0,0,0,0,0,2462486,0,0
0,0,0,0,0,656313,0,0
0,0,0,0,0,301837,0,0
0,0,0,0,0,606345,0,0
0,0,0,0,0,895125,0,0
0,0,600639,0,0,0,0,0
0,0,0,62500,0,0,0,92500
0,0,1190000,0,0,0,0,0
510749,0,0,0,0,0,0,0
200415,0,0,0,0,0,0,0
0,0,0,0,0,273288,0,0
0,0,0,0,0,1495036,0,0
0,0,0,1754200,0,0,0,0
0,0,0,0,0,325000,0,0
388000,0,0,0,0,106000,0,0
355026,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,104125,0,494320,0,0
0,0,3040167,0,0,0,0,0
0,0,0,0,142025,21152,0,0
0,0,0,0,0,742569,0,0
0,0,0,0,0,0,0,94375
0,0,0,0,0,199365,0,0
165599,0,0,0,0,0,0,0
2209688,0,0,0,0,0,0,0
0,0,0,0,0,1929306,0,0
0,0,0,0,0,264955,0,0
0,0,0,0,125500,0,0,0
0,0,15100,0,0,0,0,0
0,0,0,0,209656,0,0,0
0,0,0,0,0,273288,0,0
0,0,0,0,355000,0,0,0
0,0,0,0,0,12000,0,0
0,0,527319,0,0,1093152,0,0
0,0,0,0,0,227431,0,0
0,0,0,0,0,149776,0,0
0,0,0,0,0,62500,0,0
0,0,0,0,0,183455,0,0
0,0,0,0,0,217323,0,0
1500000,0,0,0,0,0,0,0
0,0,0,0,0,262636,0,0
0,0,0,0,0,151375,0,0
0,0,1295810,0,0,0,0,0
0,0,0,0,0,1818750,0,0
0,0,0,0,0,129271,0,0
0,0,584499,0,0,0,0,0
0,0,640000,0,0,0,0,0
0,0,169063,0,0,0,0,0
0,0,665113,0,0,0,0,0
0,0,0,456243,0,0,0,0
0,0,0,456897,0,0,0,0
0,0,245180,0,0,0,0,0
0,0,206875,0,0,0,0,0
0,0,0,0,170000,0,0,0
0,150680,0,0,0,0,0,0
680024,0,0,0,0,664011,0,0
